;ID;duration;time_deta;mean_deficit;max_deficit;sum_deficit;list_deficit;Qmin;start_date;start_year;start_month;max_date;max_month;end_date;Station;River
909;65;31;0;63.85521236559139;100.80000000000001;1979.5115833333332;[42.599999999999994, 41.724999999999994, 33.0, 46.099999999999966, 49.0, 47.0, 44.11250000000001, 47.19999999999999, 48.599999999999994, 44.01249999999996, 41.91666666666666, 46.60000000000002, 54.11874999999998, 49.95000000000002, 52.19999999999999, 52.81666666666666, 55.98750000000001, 63.633333333333326, 71.98333333333332, 75.19999999999999, 77.19999999999999, 80.6, 90.4, 85.6, 92.4, 92.0, 85.6, 87.88333333333333, 93.672, 100.80000000000001, 85.6];138;1911-10-01;1911;10;1911-11-29;11;1911-11-01;6340180;ELBE RIVER
910;66;30;0;96.02455833333333;118.51666666666671;2880.73675;[93.768, 92.0, 93.6, 92.98333333333332, 99.6, 103.0, 95.0, 96.6, 89.80000000000001, 99.65, 98.91249999999997, 97.13125, 98.0, 96.6, 103.0, 102.96666666666667, 106.66666666666663, 102.39375000000001, 118.19999999999999, 118.51666666666671, 108.01250000000005, 110.5333333333333, 102.29583333333332, 88.6, 87.6, 85.39999999999998, 85.60000000000002, 71.54166666666669, 79.13125000000002, 63.633333333333326];138;1911-11-01;1911;11;1911-12-19;12;1911-12-01;6340180;ELBE RIVER
911;67;31;0;94.15571236559141;140.40000000000003;2918.8270833333336;[60.79374999999999, 57.69166666666666, 74.39166666666665, 74.3125, 74.65625, 85.60000000000002, 86.60000000000002, 91.19999999999999, 90.37916666666666, 93.68333333333334, 105.0, 108.28750000000002, 115.05416666666667, 82.19999999999999, 109.31875000000002, 126.60000000000002, 129.0, 133.39999999999998, 136.83333333333331, 140.40000000000003, 129.8, 129.60000000000002, 120.42500000000001, 112.60000000000002, 110.19999999999999, 91.80000000000001, 85.24374999999998, 79.35624999999999, 58.60000000000002, 22.80000000000001, 3.0];159;1911-12-01;1911;12;1912-01-19;1;1912-01-01;6340180;ELBE RIVER
912;68;13;16;74.21987179487179;134.16666666666663;964.8583333333333;[5.600000000000023, 39.400000000000034, 79.80000000000001, 111.0, 128.60000000000002, 132.90416666666664, 134.16666666666663, 122.60000000000002, 91.80000000000001, 60.80000000000001, 38.08333333333337, 17.70416666666665, 2.3999999999999773];199;1912-01-17;1912;1;1912-02-05;2;1912-01-30;6340180;ELBE RIVER
913;69;13;2;41.45384615384616;102.92708333333331;538.9000000000001;[2.3999999999999773, 12.0, 7.6083333333333485, 20.600000000000023, 31.80000000000001, 58.48333333333335, 97.60000000000002, 102.92708333333331, 90.60000000000002, 66.0, 34.80000000000001, 10.800000000000011, 3.28125];285;1912-02-01;1912;2;1912-02-21;2;1912-02-14;6340180;ELBE RIVER
914;70;6;41;35.89166666666667;52.76875000000001;215.35000000000002;[13.78125, 29.80000000000001, 28.19999999999999, 43.80000000000001, 47.0, 52.76875000000001];437;1912-03-26;1912;3;1912-04-05;4;1912-04-01;6340180;ELBE RIVER
915;71;7;0;23.942857142857154;47.200000000000045;167.60000000000008;[24.98750000000001, 20.61250000000001, 22.19999999999999, 15.199999999999989, 47.200000000000045, 35.80000000000001, 1.6000000000000227];467;1912-04-01;1912;4;1912-04-12;4;1912-04-08;6340180;ELBE RIVER
916;72;8;15;24.659895833333323;36.99374999999998;197.27916666666658;[12.839583333333337, 10.729166666666629, 24.46666666666664, 32.60000000000002, 36.39999999999998, 36.99374999999998, 17.058333333333337, 26.191666666666663];378;1912-04-23;1912;4;1912-05-05;5;1912-05-01;6340180;ELBE RIVER
917;73;29;0;60.63706896551724;101.60000000000002;1758.475;[65.19999999999999, 59.80000000000001, 77.0, 89.80000000000001, 83.39999999999998, 85.77499999999998, 97.54166666666663, 94.0, 94.76249999999999, 101.60000000000002, 98.39999999999998, 75.19999999999999, 72.56666666666666, 65.60000000000002, 49.0, 26.600000000000023, 22.80000000000001, 24.600000000000023, 24.399999999999977, 23.600000000000023, 46.28333333333336, 50.60000000000002, 64.96666666666664, 62.60000000000002, 52.19999999999999, 34.19999999999999, 33.19999999999999, 46.80000000000001, 35.979166666666686];247;1912-05-01;1912;5;1912-06-08;6;1912-05-30;6340180;ELBE RIVER
918;74;2;10;4.822916666666686;5.84583333333336;9.645833333333371;[3.8000000000000114, 5.84583333333336];260;1912-06-09;1912;6;1912-06-12;6;1912-06-11;6340180;ELBE RIVER
919;75;1;3;1.6000000000000227;1.6000000000000227;1.6000000000000227;[1.6000000000000227];271;1912-06-14;1912;6;1912-06-15;6;1912-06-15;6340180;ELBE RIVER
920;76;1;36;3.71666666666664;3.71666666666664;3.71666666666664;[3.71666666666664];220;1912-07-21;1912;7;1912-07-22;7;1912-07-22;6340180;ELBE RIVER
921;77;3;219;21.73333333333335;31.0;65.20000000000005;[8.600000000000023, 25.600000000000023, 31.0];388;1913-02-26;1913;2;1913-03-02;3;1913-03-01;6340180;ELBE RIVER
922;78;10;0;48.511875;69.19999999999999;485.11875000000003;[46.80000000000001, 44.81875000000002, 55.91666666666663, 56.18333333333334, 56.60000000000002, 66.19999999999999, 69.19999999999999, 45.80000000000001, 37.60000000000002, 6.0];362;1913-03-01;1913;3;1913-03-17;3;1913-03-11;6340180;ELBE RIVER
923;79;1;50;3.058333333333337;3.058333333333337;3.058333333333337;[3.058333333333337];409;1913-04-30;1913;4;1913-04-30;4;1913-05-01;6340180;ELBE RIVER
924;80;5;0;4.198333333333335;9.800000000000011;20.991666666666674;[9.191666666666663, 0.19999999999998863, 0.8000000000000114, 1.0, 9.800000000000011];362;1913-05-01;1913;5;1913-05-10;5;1913-05-06;6340180;ELBE RIVER
925;81;4;27;10.621875000000003;18.383333333333326;42.48750000000001;[2.504166666666663, 8.800000000000011, 18.383333333333326, 12.800000000000011];276;1913-06-02;1913;6;1913-06-08;6;1913-06-06;6340180;ELBE RIVER
926;82;5;13;21.420000000000005;36.60000000000002;107.10000000000002;[9.512499999999989, 15.350000000000023, 18.066666666666663, 27.570833333333326, 36.60000000000002];220;1913-06-19;1913;6;1913-06-28;6;1913-06-24;6340180;ELBE RIVER
927;83;17;130;19.72225980392156;37.650000000000006;335.27841666666654;[0.7680000000000007, 6.0, 18.599999999999994, 17.98333333333332, 18.599999999999994, 13.0, 22.0, 26.599999999999994, 21.80000000000001, 37.650000000000006, 23.912499999999966, 24.131249999999994, 25.0, 26.599999999999994, 28.0, 17.96666666666667, 6.666666666666629];210;1913-11-01;1913;11;1913-11-27;11;1913-11-18;6340180;ELBE RIVER
928;84;4;67;4.320833333333354;6.800000000000011;17.283333333333417;[1.6000000000000227, 3.8000000000000114, 6.800000000000011, 5.083333333333371];326;1914-01-24;1914;1;1914-01-30;1;1914-01-28;6340180;ELBE RIVER
929;85;2;2;10.070833333333326;11.758333333333326;20.14166666666665;[8.383333333333326, 11.758333333333326];296;1914-01-30;1914;1;1914-02-01;2;1914-02-01;6340180;ELBE RIVER
930;86;2;0;16.19999999999999;17.0;32.39999999999998;[15.399999999999977, 17.0];302;1914-02-01;1914;2;1914-02-04;2;1914-02-03;6340180;ELBE RIVER
931;87;13;3;63.218589743589746;88.80000000000001;821.8416666666667;[17.48333333333335, 55.60000000000002, 55.927083333333314, 73.60000000000002, 81.0, 88.80000000000001, 79.80000000000001, 75.28125, 82.19999999999999, 82.19999999999999, 71.80000000000001, 53.35000000000002, 4.800000000000011];296;1914-02-06;1914;2;1914-02-24;2;1914-02-19;6340180;ELBE RIVER
932;88;1;70;7.058333333333337;7.058333333333337;7.058333333333337;[7.058333333333337];405;1914-04-30;1914;4;1914-04-30;4;1914-05-01;6340180;ELBE RIVER
933;89;3;0;7.730555555555554;11.199999999999989;23.191666666666663;[6.191666666666663, 11.199999999999989, 5.800000000000011];377;1914-05-01;1914;5;1914-05-05;5;1914-05-04;6340180;ELBE RIVER
934;90;2;3;7.658333333333303;10.774999999999977;15.316666666666606;[10.774999999999977, 4.541666666666629];357;1914-05-07;1914;5;1914-05-09;5;1914-05-09;6340180;ELBE RIVER
935;91;8;123;8.328124999999986;21.224999999999994;66.62499999999989;[6.081249999999983, 2.9937499999999773, 4.837500000000006, 14.395833333333314, 12.599999999999994, 21.224999999999994, 2.6166666666666174, 1.875];176;1914-09-09;1914;9;1914-09-22;9;1914-09-17;6340180;ELBE RIVER
936;92;15;272;23.75402777777778;52.150000000000006;356.3104166666667;[0.5249999999999773, 2.22083333333336, 5.416666666666686, 6.512499999999989, 2.3500000000000227, 10.066666666666663, 11.570833333333326, 21.600000000000023, 30.05833333333331, 34.95625000000001, 46.80000000000001, 52.150000000000006, 50.48333333333332, 40.599999999999994, 41.0];197;1915-06-16;1915;6;1915-07-11;7;1915-07-01;6340180;ELBE RIVER
937;93;4;0;29.909374999999976;44.333333333333314;119.6374999999999;[44.333333333333314, 33.42083333333329, 33.150000000000006, 8.733333333333292];200;1915-07-01;1915;7;1915-07-05;7;1915-07-05;6340180;ELBE RIVER
938;94;5;584;6.425416666666672;14.0;32.12708333333336;[0.9270833333333144, 7.600000000000023, 14.0, 8.800000000000011, 0.8000000000000114];375;1917-02-08;1917;2;1917-02-15;2;1917-02-13;6340180;ELBE RIVER
939;95;9;1;21.773148148148152;40.0;195.95833333333337;[7.199999999999989, 21.19999999999999, 8.800000000000011, 14.350000000000023, 25.80000000000001, 34.508333333333326, 40.0, 36.900000000000034, 7.199999999999989];363;1917-02-14;1917;2;1917-03-01;3;1917-02-23;6340180;ELBE RIVER
940;96;3;17;42.710416666666696;58.60000000000002;128.13125000000008;[23.131250000000023, 46.400000000000034, 58.60000000000002];432;1917-03-12;1917;3;1917-03-17;3;1917-03-15;6340180;ELBE RIVER
941;97;1;103;4.800000000000011;4.800000000000011;4.800000000000011;[4.800000000000011];250;1917-06-26;1917;6;1917-06-27;6;1917-06-27;6340180;ELBE RIVER
942;98;3;1;10.361111111111105;12.599999999999994;31.083333333333314;[11.48333333333332, 12.599999999999994, 7.0];236;1917-06-28;1917;6;1917-07-01;7;1917-07-01;6340180;ELBE RIVER
943;99;3;0;10.968055555555537;13.333333333333314;32.90416666666661;[13.333333333333314, 7.420833333333292, 12.150000000000006];231;1917-07-01;1917;7;1917-07-04;7;1917-07-04;6340180;ELBE RIVER
944;100;5;4;7.987916666666666;11.599999999999994;39.93958333333333;[3.8000000000000114, 11.599999999999994, 4.939583333333331, 10.0, 9.599999999999994];226;1917-07-08;1917;7;1917-07-14;7;1917-07-13;6340180;ELBE RIVER
945;101;11;8;27.012689393939375;44.80000000000001;297.1395833333331;[1.0416666666666288, 2.71666666666664, 17.262500000000017, 12.137499999999989, 27.141666666666623, 39.49791666666664, 36.400000000000006, 40.3833333333333, 43.34166666666667, 44.80000000000001, 32.41666666666663];177;1917-07-21;1917;7;1917-08-09;8;1917-08-01;6340180;ELBE RIVER
946;102;11;0;15.568939393939386;32.64166666666662;171.25833333333324;[28.52916666666667, 32.64166666666662, 21.0, 10.800000000000011, 9.199999999999989, 10.0, 13.541666666666629, 13.862500000000011, 15.0, 12.283333333333303, 4.400000000000006];181;1917-08-01;1917;8;1917-08-13;8;1917-08-12;6340180;ELBE RIVER
947;103;1;24;2.4000000000000057;2.4000000000000057;2.4000000000000057;[2.4000000000000057];206;1917-09-05;1917;9;1917-09-06;9;1917-09-06;6340180;ELBE RIVER
948;104;23;2;15.133695652173895;32.89166666666665;348.0749999999996;[2.5999999999999943, 6.081249999999983, 2.9937499999999773, 4.837500000000006, 8.395833333333314, 10.599999999999994, 12.224999999999994, 9.616666666666617, 17.875, 24.12499999999997, 16.52916666666664, 9.249999999999972, 11.0, 20.881249999999966, 16.349999999999994, 7.362499999999983, 18.07499999999999, 16.691666666666663, 20.181249999999977, 22.345833333333303, 26.19999999999999, 30.96666666666664, 32.89166666666665];175;1917-09-08;1917;9;1917-10-22;10;1917-10-01;6340180;ELBE RIVER
949;105;15;0;44.20902777777777;61.19999999999999;663.1354166666665;[33.599999999999994, 37.724999999999994, 44.0, 42.099999999999966, 53.0, 55.0, 58.11250000000001, 61.19999999999999, 59.599999999999994, 61.01249999999996, 51.91666666666666, 40.60000000000002, 35.11874999999998, 24.950000000000017, 5.199999999999989];163;1917-10-01;1917;10;1917-10-23;10;1917-10-16;6340180;ELBE RIVER
950;106;2;8;3.5;4.599999999999994;7.0;[4.599999999999994, 2.4000000000000057];236;1917-10-24;1917;10;1917-10-26;10;1917-10-26;6340180;ELBE RIVER
951;107;11;19;17.435037878787877;33.19999999999999;191.78541666666666;[4.599999999999994, 16.0, 15.966666666666669, 14.666666666666629, 19.39375000000001, 33.19999999999999, 26.51666666666671, 27.012500000000045, 15.533333333333303, 9.29583333333332, 9.599999999999994];230;1917-11-14;1917;11;1917-11-30;11;1917-11-25;6340180;ELBE RIVER
952;108;17;20;70.8810049019608;128.0;1204.9770833333334;[18.318750000000023, 20.600000000000023, 22.0, 20.399999999999977, 25.833333333333314, 27.400000000000034, 55.80000000000001, 72.60000000000002, 78.42500000000001, 87.60000000000002, 96.19999999999999, 108.80000000000001, 109.24374999999998, 115.35624999999999, 105.60000000000002, 112.80000000000001, 128.0];174;1917-12-15;1917;12;1918-01-16;1;1918-01-01;6340180;ELBE RIVER
953;109;17;0;105.93210784313726;141.0;1800.8458333333333;[141.0, 134.60000000000002, 125.19999999999999, 113.80000000000001, 124.0, 124.0, 134.2, 135.0, 134.60000000000002, 124.39999999999998, 106.26666666666665, 91.78333333333336, 70.55000000000001, 79.51666666666665, 85.5291666666667, 66.80000000000001, 9.600000000000023];170;1918-01-01;1918;1;1918-01-18;1;1918-01-18;6340180;ELBE RIVER
954;110;13;60;84.09791666666668;122.80000000000001;1093.2729166666668;[18.80000000000001, 19.399999999999977, 55.64166666666665, 73.80000000000001, 86.85000000000002, 74.19999999999999, 105.60000000000002, 110.39999999999998, 111.78125, 122.80000000000001, 121.19999999999999, 105.80000000000001, 87.0];366;1918-03-19;1918;3;1918-04-09;4;1918-04-01;6340180;ELBE RIVER
955;111;25;0;124.281;164.20000000000005;3107.025;[106.76875000000001, 128.9875, 138.6125, 154.2, 141.2, 164.20000000000005, 158.8, 147.60000000000002, 135.7, 138.8, 129.18958333333336, 118.75, 138.2, 137.39999999999998, 120.39999999999998, 111.97500000000002, 116.77499999999998, 121.80000000000001, 134.2, 139.16666666666663, 137.39999999999998, 117.73124999999999, 92.60000000000002, 63.83958333333334, 12.729166666666629];319;1918-04-01;1918;4;1918-05-01;5;1918-04-26;6340180;ELBE RIVER
956;112;22;14;66.95265151515152;91.0;1472.9583333333335;[5.762499999999989, 20.600000000000023, 29.399999999999977, 45.19999999999999, 59.56666666666666, 76.60000000000002, 71.0, 51.60000000000002, 44.80000000000001, 63.60000000000002, 67.39999999999998, 72.60000000000002, 77.28333333333336, 81.60000000000002, 89.96666666666664, 86.60000000000002, 88.19999999999999, 90.19999999999999, 80.19999999999999, 90.80000000000001, 88.97916666666669, 91.0];198;1918-05-10;1918;5;1918-06-21;6;1918-06-01;6340180;ELBE RIVER
957;113;30;0;107.11965277777777;118.80000000000001;3213.5895833333334;[99.80000000000001, 110.50416666666666, 115.80000000000001, 116.38333333333333, 110.80000000000001, 115.0, 114.0, 103.54583333333335, 99.60000000000002, 96.80000000000001, 104.84583333333336, 103.60000000000002, 112.19999999999999, 118.80000000000001, 118.60000000000002, 113.52499999999998, 115.22083333333336, 116.41666666666669, 112.51249999999999, 113.35000000000002, 112.06666666666666, 112.57083333333333, 105.60000000000002, 110.05833333333331, 105.95625000000001, 97.80000000000001, 96.15, 93.48333333333332, 87.6, 81.0];143;1918-06-01;1918;6;1918-07-13;7;1918-07-01;6340180;ELBE RIVER
958;114;6;0;69.2579861111111;83.33333333333331;415.54791666666654;[83.33333333333331, 79.42083333333329, 82.15, 65.73333333333329, 57.91041666666666, 47.0];161;1918-07-01;1918;7;1918-07-07;7;1918-07-07;6340180;ELBE RIVER
959;115;4;21;22.23541666666665;27.80000000000001;88.9416666666666;[7.383333333333297, 26.34166666666667, 27.80000000000001, 27.41666666666663];190;1918-07-28;1918;7;1918-08-02;8;1918-08-01;6340180;ELBE RIVER
960;116;12;0;20.02152777777777;35.19999999999999;240.25833333333324;[27.52916666666667, 27.641666666666623, 32.0, 34.80000000000001, 35.19999999999999, 26.0, 22.54166666666663, 4.862500000000011, 8.0, 7.283333333333303, 3.4000000000000057, 11.0];180;1918-08-01;1918;8;1918-08-17;8;1918-08-13;6340180;ELBE RIVER
961;117;3;4;10.129861111111088;19.54583333333332;30.389583333333263;[4.016666666666623, 19.54583333333332, 6.82708333333332];196;1918-08-17;1918;8;1918-08-21;8;1918-08-20;6340180;ELBE RIVER
962;118;6;18;7.651388888888879;12.081249999999983;45.908333333333275;[10.0, 8.599999999999994, 12.081249999999983, 3.9937499999999773, 7.837500000000006, 3.3958333333333144];194;1918-09-07;1918;9;1918-09-15;9;1918-09-13;6340180;ELBE RIVER
963;119;1;17;5.8916666666666515;5.8916666666666515;5.8916666666666515;[5.8916666666666515];202;1918-09-30;1918;9;1918-09-30;9;1918-10-01;6340180;ELBE RIVER
964;120;12;0;17.905555555555548;31.11250000000001;214.8666666666666;[4.599999999999994, 9.724999999999994, 12.0, 18.099999999999966, 25.0, 31.0, 31.11250000000001, 26.19999999999999, 23.599999999999994, 11.01249999999996, 17.916666666666657, 4.600000000000023];190;1918-10-01;1918;10;1918-10-19;10;1918-10-13;6340180;ELBE RIVER
965;121;16;33;27.25572916666667;62.541666666666686;436.0916666666667;[6.0, 10.966666666666669, 4.666666666666629, 14.393750000000011, 23.19999999999999, 26.51666666666671, 22.012500000000045, 25.533333333333303, 24.29583333333332, 33.599999999999994, 44.599999999999994, 51.39999999999998, 57.60000000000002, 62.541666666666686, 12.131250000000023, 16.633333333333326];198;1918-11-15;1918;11;1918-12-13;12;1918-12-01;6340180;ELBE RIVER
966;122;11;0;39.11893939393939;67.39166666666665;430.30833333333334;[33.79374999999999, 57.69166666666666, 67.39166666666665, 67.3125, 57.65625, 52.60000000000002, 49.60000000000002, 24.19999999999999, 8.379166666666663, 3.683333333333337, 8.0];194;1918-12-01;1918;12;1918-12-14;12;1918-12-12;6340180;ELBE RIVER
967;123;21;53;91.08849206349207;141.8;1912.8583333333336;[6.6083333333333485, 18.600000000000023, 30.80000000000001, 66.48333333333335, 98.60000000000002, 98.92708333333331, 110.60000000000002, 106.0, 101.80000000000001, 103.80000000000001, 121.28125, 128.2, 134.2, 135.8, 141.35000000000002, 141.8, 134.50833333333333, 116.0, 63.900000000000034, 37.19999999999999, 16.399999999999977];250;1919-02-03;1919;2;1919-03-11;3;1919-02-24;6340180;ELBE RIVER
968;124;1;100;5.383333333333326;5.383333333333326;5.383333333333326;[5.383333333333326];289;1919-06-04;1919;6;1919-06-05;6;1919-06-05;6340180;ELBE RIVER
969;125;25;1;33.21208333333334;60.80000000000001;830.3020833333335;[5.0, 20.0, 13.545833333333348, 14.600000000000023, 7.800000000000011, 12.84583333333336, 15.600000000000023, 16.19999999999999, 27.80000000000001, 27.600000000000023, 29.524999999999977, 23.22083333333336, 33.416666666666686, 34.51249999999999, 39.35000000000002, 42.06666666666666, 43.570833333333326, 49.60000000000002, 46.05833333333331, 50.95625000000001, 60.80000000000001, 59.150000000000006, 57.48333333333332, 58.599999999999994, 41.0];190;1919-06-06;1919;6;1919-07-20;7;1919-07-01;6340180;ELBE RIVER
970;126;14;48;26.652529761904752;40.599999999999994;373.1354166666665;[4.54583333333332, 2.82708333333332, 6.991666666666646, 11.0, 33.19999999999999, 31.19999999999999, 23.970833333333303, 31.19999999999999, 36.400000000000006, 37.80000000000001, 40.599999999999994, 40.19999999999999, 37.0, 36.19999999999999];171;1919-08-18;1919;8;1919-09-10;9;1919-09-01;6340180;ELBE RIVER
971;127;29;0;32.292959770114926;44.349999999999994;936.4958333333329;[37.31249999999997, 28.599999999999994, 32.19999999999999, 23.80000000000001, 26.400000000000006, 26.0, 28.0, 37.599999999999994, 30.081249999999983, 21.993749999999977, 23.837500000000006, 30.395833333333314, 32.599999999999994, 33.224999999999994, 27.616666666666617, 31.875, 37.12499999999997, 40.52916666666664, 37.24999999999997, 40.0, 43.881249999999966, 44.349999999999994, 35.36249999999998, 31.07499999999999, 33.69166666666666, 30.181249999999977, 36.3458333333333, 25.19999999999999, 29.96666666666664];153;1919-09-01;1919;9;1919-10-21;10;1919-09-30;6340180;ELBE RIVER
972;128;1;2;5.724999999999994;5.724999999999994;5.724999999999994;[5.724999999999994];202;1919-10-02;1919;10;1919-10-03;10;1919-10-03;6340180;ELBE RIVER
973;129;1;1;1.099999999999966;1.099999999999966;1.099999999999966;[1.099999999999966];211;1919-10-04;1919;10;1919-10-05;10;1919-10-05;6340180;ELBE RIVER
